"","x"
"8194","chr6-148780775-148781608"
"8195","chr6-148830715-148831523"
"8196","chr6-148835650-148836640"
"8197","chr6-148867331-148868143"
"8198","chr6-148869737-148870706"
"8199","chr6-148873249-148874269"
"8200","chr6-148890619-148891616"
"8201","chr6-148947616-148948556"
"8202","chr6-148972178-148973090"
"8203","chr6-149365985-149366880"
"8204","chr6-149431714-149432775"
"8205","chr6-149435833-149436661"
"8206","chr6-149440873-149441574"
"8207","chr6-149441683-149442208"
"8208","chr6-149465602-149466544"
"8209","chr6-149473124-149474027"
"8210","chr6-149474250-149475144"
"8211","chr6-149480705-149481601"
"8212","chr6-149482046-149482955"
"8213","chr6-149484738-149485770"
"8214","chr6-149488553-149489449"
"8215","chr6-149491810-149492688"
"8216","chr6-149492814-149493836"
"8217","chr6-149494658-149495515"
"8218","chr6-149496542-149497286"
"8219","chr6-149499839-149500732"
"8220","chr6-149508223-149509104"
"8221","chr6-149517227-149518152"
"8222","chr6-149545683-149546566"
"8223","chr6-149551668-149552626"
"8224","chr6-149555988-149556911"
"8225","chr6-149560274-149561288"
"8226","chr6-149565763-149566549"
"8227","chr6-149648267-149649162"
"8228","chr6-149686226-149687231"
"8229","chr6-149717655-149718537"
"8230","chr6-149723429-149724551"
"8231","chr6-149733851-149734738"
"8232","chr6-149746078-149746962"
"8233","chr6-149749315-149750160"
"8234","chr6-149764220-149765102"
"8235","chr6-149834185-149835064"
"8236","chr6-152898550-152899741"
"8237","chr6-152965941-152966876"
"8238","chr6-152975069-152975936"
"8239","chr6-152982873-152983715"
"8240","chr6-153002377-153003293"
"8241","chr6-153024063-153024992"
"8242","chr6-154229521-154230397"
"8243","chr6-154232037-154232881"
"8244","chr6-154239112-154240028"
"8245","chr6-154240833-154241729"
"8246","chr6-154247205-154247940"
"8247","chr6-154249512-154250410"
"8248","chr6-154267431-154268351"
"8249","chr6-154274381-154275159"
"8250","chr6-154277110-154277955"
"8251","chr6-154302038-154303238"
"8252","chr6-154343452-154344486"
"8253","chr6-154354055-154354779"
"8254","chr6-156865919-156866894"
"8255","chr6-156942171-156943014"
"8256","chr6-156953194-156954179"
"8257","chr6-156955632-156956694"
"8258","chr6-156963754-156964594"
"8259","chr6-156976009-156976860"
"8260","chr6-156980179-156981098"
"8261","chr6-156994560-156995481"
"8262","chr6-157021438-157022289"
"8263","chr6-157033277-157034047"
"8264","chr6-157034387-157035242"
"8265","chr6-157048896-157049709"
"8266","chr6-157054241-157055154"
"8267","chr6-157099778-157100736"
"8268","chr6-157143116-157144069"
"8269","chr6-157156513-157157262"
"8270","chr6-157163121-157163942"
"8271","chr6-157183982-157184853"
"8272","chr6-158031104-158032008"
"8273","chr6-158057164-158057993"
"8274","chr6-158071850-158072645"
"8275","chr6-158167888-158168797"
"8276","chr6-158207102-158207973"
"8277","chr6-158213951-158214836"
"8278","chr6-158220581-158221484"
"8279","chr6-158226662-158227439"
"8280","chr6-158231724-158232611"
"8281","chr6-158236756-158237573"
"8282","chr6-158242317-158243126"
"8283","chr6-158691009-158691991"
"8284","chr6-158701317-158702105"
"8285","chr6-158703939-158704842"
"8286","chr6-158708070-158709045"
"8287","chr6-158717238-158718072"
"8288","chr6-158720292-158721188"
"8289","chr6-158789164-158790043"
"8290","chr6-158803488-158804347"
"8291","chr6-158808707-158809595"
"8292","chr6-158813766-158814656"
"8293","chr6-158817896-158818771"
"8294","chr6-158818987-158819884"
"8295","chr6-158849864-158850587"
"8296","chr6-158852986-158853844"
"8297","chr6-158854416-158855130"
"8298","chr6-158869369-158870286"
"8299","chr6-158879023-158880007"
"8300","chr6-158901029-158901968"
"8301","chr6-158917383-158918290"
"8302","chr6-16238098-16239008"
"8303","chr6-16316372-16317313"
"8304","chr6-16318131-16318918"
"8305","chr6-16319640-16320560"
"8306","chr6-16322493-16323345"
"8307","chr6-16327200-16328251"
"8308","chr6-16330886-16331747"
"8309","chr6-16331869-16332639"
"8310","chr6-16358679-16359847"
"8311","chr6-16409424-16410334"
"8312","chr6-16413306-16414087"
"8313","chr6-16414214-16414920"
"8314","chr6-16420655-16421556"
"8315","chr6-16436469-16437245"
"8316","chr6-16437704-16438475"
"8317","chr6-16438941-16439825"
"8318","chr6-16440444-16441385"
"8319","chr6-16465090-16466122"
"8320","chr6-16466702-16467721"
"8321","chr6-16471192-16472222"
"8322","chr6-16473697-16474287"
"8323","chr6-16474560-16475424"
"8324","chr6-16481430-16482312"
"8325","chr6-16483241-16484166"
"8326","chr6-16486391-16487289"
"8327","chr6-16487744-16488599"
"8328","chr6-16503651-16504550"
"8329","chr6-16510670-16511476"
"8330","chr6-16511640-16512567"
"8331","chr6-16513995-16514828"
"8332","chr6-167731708-167732566"
"8333","chr6-167736864-167737831"
"8334","chr6-167750942-167751966"
"8335","chr6-167789702-167790622"
"8336","chr6-167795333-167796249"
"8337","chr6-167826360-167827267"
"8338","chr6-169681356-169682271"
"8339","chr6-169701633-169702530"
"8340","chr6-169724196-169724865"
"8341","chr6-169751203-169752105"
"8342","chr6-169782906-169784055"
"8343","chr6-169789854-169790759"
"8344","chr6-169794080-169795156"
"8345","chr6-169811524-169812440"
"8346","chr6-169831336-169832163"
"8347","chr6-169838726-169839742"
"8348","chr6-18122228-18123112"
"8349","chr6-18152533-18153450"
"8350","chr6-18154865-18155781"
"8351","chr6-18213224-18214124"
"8352","chr6-18228301-18229296"
"8353","chr6-18241027-18241872"
"8354","chr6-18245347-18246195"
"8355","chr6-18260452-18261335"
"8356","chr6-18262618-18263422"
"8357","chr6-18264258-18265148"
"8358","chr6-18277213-18278160"
"8359","chr6-25223226-25224128"
"8360","chr6-25265394-25266276"
"8361","chr6-25278808-25279733"
"8362","chr6-25283171-25284136"
"8363","chr6-25366931-25367898"
"8364","chr6-25369299-25370091"
"8365","chr6-25370245-25371125"
"8366","chr6-25404357-25405293"
"8367","chr6-25489830-25490725"
"8368","chr6-26085969-26086807"
"8369","chr6-26087277-26088154"
"8370","chr6-26097043-26097943"
"8371","chr6-26103540-26104473"
"8372","chr6-26122593-26123355"
"8373","chr6-26123682-26124519"
"8374","chr6-26125514-26126460"
"8375","chr6-26155895-26156773"
"8376","chr6-26157532-26158431"
"8377","chr6-26158907-26159464"
"8378","chr6-26171581-26172435"
"8379","chr6-26172813-26173383"
"8380","chr6-26175267-26176190"
"8381","chr6-26183293-26184167"
"8382","chr6-26188625-26189501"
"8383","chr6-26195093-26195986"
"8384","chr6-26196850-26197754"
"8385","chr6-26198976-26199868"
"8386","chr6-26204298-26205115"
"8387","chr6-26216393-26217279"
"8388","chr6-26223661-26224589"
"8389","chr6-26233519-26234404"
"8390","chr6-26234584-26235393"
"8391","chr6-26240123-26241035"
"8392","chr6-26249755-26250609"
"8393","chr6-26251226-26252085"
"8394","chr6-26270979-26271755"
"8395","chr6-26272428-26273355"
"8396","chr6-26273908-26274514"
"8397","chr6-26284955-26285882"
"8398","chr6-26286388-26286981"
"8399","chr6-26304962-26305716"
"8400","chr6-26311340-26312107"
"8401","chr6-26312783-26313632"
"8402","chr6-2800557-2801463"
"8403","chr6-28073231-28074158"
"8404","chr6-28079798-28080588"
"8405","chr6-28080740-28081613"
"8406","chr6-28104378-28105277"
"8407","chr6-28124343-28125028"
"8408","chr6-28136583-28137188"
"8409","chr6-28137314-28138017"
"8410","chr6-28141395-28142284"
"8411","chr6-28161305-28162190"
"8412","chr6-28207375-28208299"
"8413","chr6-28212519-28213266"
"8414","chr6-28215998-28217059"
"8415","chr6-28218180-28219150"
"8416","chr6-28225022-28225886"
"8417","chr6-28251754-28252595"
"8418","chr6-28258861-28259774"
"8419","chr6-2841381-2842276"
"8420","chr6-2846072-2846967"
"8421","chr6-2848548-2849435"
"8422","chr6-2853452-2854339"
"8423","chr6-2857298-2858212"
"8424","chr6-2858764-2859647"
"8425","chr6-2861251-2862119"
"8426","chr6-2862633-2863418"
"8427","chr6-2868937-2869803"
"8428","chr6-2875687-2876429"
"8429","chr6-2877685-2878754"
"8430","chr6-2879881-2880736"
"8431","chr6-2885893-2886787"
"8432","chr6-2891496-2892402"
"8433","chr6-2898241-2898923"
"8434","chr6-2899336-2900131"
"8435","chr6-2902856-2903731"
"8436","chr6-2911489-2912362"
"8437","chr6-2920395-2921167"
"8438","chr6-2931896-2932779"
"8439","chr6-2935433-2936279"
"8440","chr6-2936540-2937444"
"8441","chr6-2939983-2940914"
"8442","chr6-2952392-2953323"
"8443","chr6-29627697-29628597"
"8444","chr6-29632767-29633503"
"8445","chr6-29641473-29642413"
"8446","chr6-29649633-29650530"
"8447","chr6-29651410-29652156"
"8448","chr6-29653199-29654094"
"8449","chr6-29702217-29703127"
"8450","chr6-29705320-29706237"
"8451","chr6-29708513-29709429"
"8452","chr6-2970957-2971837"
"8453","chr6-29720379-29721136"
"8454","chr6-29722924-29723738"
"8455","chr6-29723946-29724605"
"8456","chr6-29737695-29738666"
"8457","chr6-29748633-29749509"
"8458","chr6-29752538-29752848"
"8459","chr6-29752934-29753387"
"8460","chr6-29779908-29780740"
"8461","chr6-29792439-29793276"
"8462","chr6-29828069-29828779"
"8463","chr6-29832500-29833407"
"8464","chr6-29834539-29835487"
"8465","chr6-2988895-2989406"
"8466","chr6-2989509-2990023"
"8467","chr6-2999330-3000246"
"8468","chr6-30450647-30451519"
"8469","chr6-30453364-30454261"
"8470","chr6-30463348-30464238"
"8471","chr6-30466136-30467059"
"8472","chr6-30480298-30481198"
"8473","chr6-30481783-30482692"
"8474","chr6-30483246-30484494"
"8475","chr6-30489030-30489838"
"8476","chr6-30490026-30490705"
"8477","chr6-30496251-30496965"
"8478","chr6-30500322-30501243"
"8479","chr6-30508908-30509829"
"8480","chr6-30516099-30516944"
"8481","chr6-30520853-30521705"
"8482","chr6-30527654-30528571"
"8483","chr6-30532190-30533059"
"8484","chr6-30533382-30534179"
"8485","chr6-30541400-30542219"
"8486","chr6-30544472-30545293"
"8487","chr6-30556131-30557011"
"8488","chr6-30567996-30568895"
"8489","chr6-30570916-30571825"
"8490","chr6-30590159-30591118"
"8491","chr6-30597080-30598095"
"8492","chr6-30602148-30602899"
"8493","chr6-30614600-30615504"
"8494","chr6-30617118-30617982"
"8495","chr6-30626408-30627309"
"8496","chr6-30646798-30647594"
"8497","chr6-30672476-30673385"
"8498","chr6-30678728-30679629"
"8499","chr6-30682136-30683071"
"8500","chr6-30684281-30685165"
"8501","chr6-30686524-30686957"
"8502","chr6-30687057-30687611"
"8503","chr6-30690567-30691457"
"8504","chr6-30702494-30703256"
"8505","chr6-30717008-30717925"
"8506","chr6-30719764-30720559"
"8507","chr6-30721081-30721951"
"8508","chr6-30722605-30723239"
"8509","chr6-30730556-30731470"
"8510","chr6-30737042-30737934"
"8511","chr6-30742395-30743322"
"8512","chr6-30744047-30744960"
"8513","chr6-30769107-30769944"
"8514","chr6-30793300-30794174"
"8515","chr6-30810541-30811463"
"8516","chr6-30813917-30814845"
"8517","chr6-30828145-30829061"
"8518","chr6-30872149-30873036"
"8519","chr6-30877422-30878291"
"8520","chr6-30884041-30884922"
"8521","chr6-30907640-30908538"
"8522","chr6-30913770-30914686"
"8523","chr6-30955323-30956218"
"8524","chr6-30963763-30964623"
"8525","chr6-31718554-31719470"
"8526","chr6-31727353-31728193"
"8527","chr6-31729320-31729792"
"8528","chr6-31729903-31730537"
"8529","chr6-31734399-31735314"
"8530","chr6-31736013-31736886"
"8531","chr6-31737680-31738602"
"8532","chr6-31739491-31740368"
"8533","chr6-31762836-31763920"
"8534","chr6-31765500-31766527"
"8535","chr6-31769499-31770382"
"8536","chr6-31771993-31772918"
"8537","chr6-31776777-31777682"
"8538","chr6-31791253-31792052"
"8539","chr6-31795437-31796338"
"8540","chr6-31797364-31798191"
"8541","chr6-31806465-31807361"
"8542","chr6-31814395-31815036"
"8543","chr6-31815152-31815780"
"8544","chr6-31817380-31818212"
"8545","chr6-31827070-31827984"
"8546","chr6-31829901-31830675"
"8547","chr6-31834449-31835289"
"8548","chr6-31862522-31863431"
"8549","chr6-31871410-31872392"
"8550","chr6-31888460-31889365"
"8551","chr6-31897185-31898030"
"8552","chr6-31898547-31899110"
"8553","chr6-31901751-31902551"
"8554","chr6-31920158-31921128"
"8555","chr6-31933496-31934309"
"8556","chr6-31935745-31936618"
"8557","chr6-31958606-31959521"
"8558","chr6-31971771-31972664"
"8559","chr6-31979948-31980772"
"8560","chr6-32037800-32038514"
"8561","chr6-32038637-32039334"
"8562","chr6-32046033-32046659"
"8563","chr6-32047903-32048835"
"8564","chr6-32061663-32062580"
"8565","chr6-32971577-32972490"
"8566","chr6-32984480-32985388"
"8567","chr6-32999806-33000706"
"8568","chr6-33009117-33010019"
"8569","chr6-33014456-33015415"
"8570","chr6-33018719-33019629"
"8571","chr6-33022465-33023376"
"8572","chr6-33061769-33062628"
"8573","chr6-33069173-33069771"
"8574","chr6-33073260-33074150"
"8575","chr6-33075426-33076331"
"8576","chr6-33077668-33078674"
"8577","chr6-33091667-33092582"
"8578","chr6-33111938-33112823"
"8579","chr6-33118345-33119193"
"8580","chr6-33125959-33126903"
"8581","chr6-33147999-33148854"
"8582","chr6-33161269-33162152"
"8583","chr6-33192153-33192882"
"8584","chr6-33193004-33193613"
"8585","chr6-33197269-33198125"
"8586","chr6-33200245-33201060"
"8587","chr6-33204216-33205094"
"8588","chr6-33208071-33208985"
"8589","chr6-33213148-33213996"
"8590","chr6-33227357-33228291"
"8591","chr6-33248920-33249832"
"8592","chr6-33271498-33272355"
"8593","chr6-33276869-33277763"
"8594","chr6-33279760-33280625"
"8595","chr6-33288906-33289810"
"8596","chr6-33297662-33298460"
"8597","chr6-33299060-33299980"
"8598","chr6-33303843-33304845"
"8599","chr6-33312468-33313285"
"8600","chr6-33313910-33314773"
"8601","chr6-33317380-33318332"
"8602","chr6-33322697-33323592"
"8603","chr6-33343585-33344473"
"8604","chr6-33344884-33345803"
"8605","chr6-33373559-33374467"
"8606","chr6-33391153-33392075"
"8607","chr6-33410172-33411039"
"8608","chr6-33417760-33418682"
"8609","chr6-33425361-33426261"
"8610","chr6-33426489-33427367"
"8611","chr6-33427647-33428520"
"8612","chr6-33430705-33431598"
"8613","chr6-33454026-33454934"
"8614","chr6-33480976-33481901"
"8615","chr6-33497697-33498649"
"8616","chr6-33511893-33512730"
"8617","chr6-33521281-33522244"
"8618","chr6-35719810-35720738"
"8619","chr6-35725969-35726787"
"8620","chr6-35727687-35728594"
"8621","chr6-35731408-35732255"
"8622","chr6-35735987-35736842"
"8623","chr6-35737349-35738165"
"8624","chr6-35776259-35777107"
"8625","chr6-35786751-35787518"
"8626","chr6-35804936-35805791"
"8627","chr6-35826678-35827435"
"8628","chr6-35919519-35920188"
"8629","chr6-35920664-35921554"
"8630","chr6-36360215-36361113"
"8631","chr6-36387292-36388154"
"8632","chr6-36396047-36396991"
"8633","chr6-36422959-36423865"
"8634","chr6-36428605-36429444"
"8635","chr6-36441116-36441932"
"8636","chr6-36442557-36443448"
"8637","chr6-36508540-36509452"
"8638","chr6-36539873-36540752"
"8639","chr6-36544016-36544898"
"8640","chr6-36547016-36547927"
"8641","chr6-37094246-37095047"
"8642","chr6-37102222-37103142"
"8643","chr6-37133434-37134030"
"8644","chr6-37134351-37135253"
"8645","chr6-37137141-37138110"
"8646","chr6-37141693-37142303"
"8647","chr6-37142379-37142947"
"8648","chr6-37155167-37156085"
"8649","chr6-37164117-37165127"
"8650","chr6-37169516-37170417"
"8651","chr6-37171886-37172799"
"8652","chr6-37173461-37174192"
"8653","chr6-37182959-37183854"
"8654","chr6-37186964-37188132"
"8655","chr6-37189445-37190399"
"8656","chr6-37201983-37202853"
"8657","chr6-37207725-37208599"
"8658","chr6-37209214-37210058"
"8659","chr6-37210207-37211076"
"8660","chr6-37222119-37222976"
"8661","chr6-37239796-37240688"
"8662","chr6-37257363-37258198"
"8663","chr6-37259127-37259878"
"8664","chr6-37432782-37433680"
"8665","chr6-37483909-37484820"
"8666","chr6-37488255-37489004"
"8667","chr6-37489648-37490539"
"8668","chr6-37491321-37492269"
"8669","chr6-37499461-37500374"
"8670","chr6-37502540-37503419"
"8671","chr6-37507578-37508433"
"8672","chr6-37514242-37515077"
"8673","chr6-37516243-37517102"
"8674","chr6-37517455-37518132"
"8675","chr6-37525500-37526393"
"8676","chr6-37535859-37536770"
"8677","chr6-37547298-37548185"
"8678","chr6-37553379-37554289"
"8679","chr6-37558755-37559557"
"8680","chr6-37566039-37566920"
"8681","chr6-37578101-37578702"
"8682","chr6-43454340-43455020"
"8683","chr6-43455152-43456021"
"8684","chr6-43477121-43478011"
"8685","chr6-43495023-43495905"
"8686","chr6-43506431-43507339"
"8687","chr6-43509880-43510770"
"8688","chr6-43516562-43517471"
"8689","chr6-43575610-43576502"
"8690","chr6-43584659-43585575"
"8691","chr6-43594833-43595733"
"8692","chr6-43608158-43609198"
"8693","chr6-43628885-43629741"
"8694","chr6-43629943-43630593"
"8695","chr6-43635341-43636262"
"8696","chr6-43645000-43645896"
"8697","chr6-44219124-44220132"
"8698","chr6-44221238-44222141"
"8699","chr6-44223167-44224041"
"8700","chr6-44237532-44238366"
"8701","chr6-44246646-44247477"
"8702","chr6-44257098-44257966"
"8703","chr6-44262958-44263809"
"8704","chr6-44265184-44266054"
"8705","chr6-44267788-44268673"
"8706","chr6-44270391-44271284"
"8707","chr6-44275664-44276671"
"8708","chr6-44297249-44298104"
"8709","chr6-44304503-44305382"
"8710","chr6-44312844-44313726"
"8711","chr6-44338247-44339165"
"8712","chr6-44387203-44388073"
"8713","chr6-56842788-56843598"
"8714","chr6-56843765-56844540"
"8715","chr6-56897656-56898543"
"8716","chr6-56904324-56905260"
"8717","chr6-56954523-56955358"
"8718","chr6-57046183-57047088"
"8719","chr6-57089614-57090521"
"8720","chr6-7051430-7052349"
"8721","chr6-7073566-7074455"
"8722","chr6-7107337-7107904"
"8723","chr6-7108799-7109763"
"8724","chr6-7137298-7138120"
"8725","chr6-7140700-7141596"
"8726","chr6-7145858-7146725"
"8727","chr6-7153561-7154367"
"8728","chr6-7195506-7196484"
"8729","chr6-7201932-7202726"
"8730","chr6-7238627-7239479"
"8731","chr6-7243115-7244003"
"8732","chr6-7246201-7247280"
"8733","chr6-7260899-7261753"
"8734","chr6-7275712-7276644"
"8735","chr6-73388675-73389549"
"8736","chr6-73394371-73395307"
"8737","chr6-73422222-73423134"
"8738","chr6-73449058-73449962"
"8739","chr6-73451864-73452631"
"8740","chr6-73461362-73462229"
"8741","chr6-73515496-73516394"
"8742","chr6-73520804-73521697"
"8743","chr6-73523240-73524156"
"8744","chr6-83813390-83814270"
