"","x"
"8120","chr6-149471660-149472435"
"8121","chr6-149473223-149474081"
"8122","chr6-149474309-149475134"
"8123","chr6-149480695-149481611"
"8124","chr6-149484774-149485689"
"8125","chr6-149488554-149489445"
"8126","chr6-149491867-149492712"
"8127","chr6-149494646-149495515"
"8128","chr6-149499821-149500765"
"8129","chr6-149508224-149509093"
"8130","chr6-149517279-149518165"
"8131","chr6-149533927-149534424"
"8132","chr6-149545677-149546562"
"8133","chr6-149560423-149561296"
"8134","chr6-149565756-149566546"
"8135","chr6-149648261-149649160"
"8136","chr6-149686399-149687261"
"8137","chr6-149717663-149718572"
"8138","chr6-149723544-149724436"
"8139","chr6-149746080-149746974"
"8140","chr6-149749315-149750161"
"8141","chr6-149834215-149835062"
"8142","chr6-149840375-149841209"
"8143","chr6-152947955-152949163"
"8144","chr6-152974925-152975693"
"8145","chr6-152982890-152983722"
"8146","chr6-152986452-152987361"
"8147","chr6-153002378-153003291"
"8148","chr6-153024113-153024999"
"8149","chr6-154229508-154230388"
"8150","chr6-154231979-154232784"
"8151","chr6-154239143-154240144"
"8152","chr6-154240869-154241739"
"8153","chr6-154247184-154248004"
"8154","chr6-154249459-154250369"
"8155","chr6-154267573-154268381"
"8156","chr6-154274513-154275175"
"8157","chr6-154277059-154277901"
"8158","chr6-154284328-154285084"
"8159","chr6-156913506-156914433"
"8160","chr6-156927747-156928540"
"8161","chr6-156942102-156943094"
"8162","chr6-156945070-156945771"
"8163","chr6-156953297-156954191"
"8164","chr6-156976022-156976935"
"8165","chr6-156994581-156995455"
"8166","chr6-157021467-157022346"
"8167","chr6-157033204-157033950"
"8168","chr6-157034271-157035137"
"8169","chr6-157048643-157049548"
"8170","chr6-157054240-157055147"
"8171","chr6-157058183-157059110"
"8172","chr6-157099832-157100706"
"8173","chr6-157105957-157106890"
"8174","chr6-157107664-157108526"
"8175","chr6-157138928-157140128"
"8176","chr6-157143152-157144209"
"8177","chr6-157162836-157163795"
"8178","chr6-157183972-157184871"
"8179","chr6-158031119-158032026"
"8180","chr6-158057159-158058052"
"8181","chr6-158071841-158072690"
"8182","chr6-158131587-158132468"
"8183","chr6-158167882-158168790"
"8184","chr6-158205300-158206155"
"8185","chr6-158213906-158214813"
"8186","chr6-158220578-158221477"
"8187","chr6-158231729-158232610"
"8188","chr6-158242173-158243148"
"8189","chr6-158691100-158691977"
"8190","chr6-158703952-158704851"
"8191","chr6-158717243-158718055"
"8192","chr6-158720296-158721210"
"8193","chr6-158789147-158790055"
"8194","chr6-158793225-158794048"
"8195","chr6-158803469-158804337"
"8196","chr6-158808694-158809581"
"8197","chr6-158813770-158814662"
"8198","chr6-158817885-158818777"
"8199","chr6-158818981-158819858"
"8200","chr6-158849891-158850736"
"8201","chr6-158852987-158853845"
"8202","chr6-158854416-158855141"
"8203","chr6-158869366-158870283"
"8204","chr6-158917398-158918304"
"8205","chr6-16238117-16239011"
"8206","chr6-16257853-16258671"
"8207","chr6-16267436-16268425"
"8208","chr6-16316432-16317346"
"8209","chr6-16319640-16320573"
"8210","chr6-16322478-16323352"
"8211","chr6-16331080-16331769"
"8212","chr6-16331889-16332629"
"8213","chr6-16336510-16337033"
"8214","chr6-16358485-16359411"
"8215","chr6-16409444-16410365"
"8216","chr6-16413269-16414113"
"8217","chr6-16414306-16415000"
"8218","chr6-16420628-16421516"
"8219","chr6-16436366-16437185"
"8220","chr6-16437697-16438520"
"8221","chr6-16438928-16439824"
"8222","chr6-16440446-16441333"
"8223","chr6-16473685-16474264"
"8224","chr6-16474554-16475406"
"8225","chr6-16481439-16482305"
"8226","chr6-16483237-16484148"
"8227","chr6-16486375-16487215"
"8228","chr6-16487772-16488633"
"8229","chr6-16496002-16496897"
"8230","chr6-16510739-16511527"
"8231","chr6-16511808-16512617"
"8232","chr6-16514070-16514918"
"8233","chr6-16547491-16548452"
"8234","chr6-167815399-167816348"
"8235","chr6-167826356-167827260"
"8236","chr6-169663459-169664821"
"8237","chr6-169683884-169685075"
"8238","chr6-169692071-169692988"
"8239","chr6-169701635-169702537"
"8240","chr6-169724222-169724844"
"8241","chr6-169751205-169752104"
"8242","chr6-169789871-169790771"
"8243","chr6-169806535-169807291"
"8244","chr6-169831355-169832242"
"8245","chr6-169839838-169840768"
"8246","chr6-18122230-18123117"
"8247","chr6-18152497-18153398"
"8248","chr6-18154876-18155782"
"8249","chr6-18213133-18214046"
"8250","chr6-18238786-18239557"
"8251","chr6-18241192-18241985"
"8252","chr6-18245397-18246313"
"8253","chr6-18260542-18261458"
"8254","chr6-18262577-18263390"
"8255","chr6-18264246-18265138"
"8256","chr6-18277156-18278065"
"8257","chr6-25223318-25224145"
"8258","chr6-25265437-25266302"
"8259","chr6-25278798-25279721"
"8260","chr6-25366878-25367778"
"8261","chr6-25369151-25369994"
"8262","chr6-25370175-25371034"
"8263","chr6-25404373-25405296"
"8264","chr6-25489744-25490726"
"8265","chr6-26085998-26086849"
"8266","chr6-26087299-26088149"
"8267","chr6-26097031-26097931"
"8268","chr6-26103543-26104477"
"8269","chr6-26122603-26123381"
"8270","chr6-26123700-26124524"
"8271","chr6-26155892-26156775"
"8272","chr6-26157546-26158451"
"8273","chr6-26158910-26159489"
"8274","chr6-26171579-26172442"
"8275","chr6-26175320-26176154"
"8276","chr6-26180092-26180978"
"8277","chr6-26183288-26184170"
"8278","chr6-26188628-26189510"
"8279","chr6-26195096-26195973"
"8280","chr6-26196833-26197754"
"8281","chr6-26198973-26199869"
"8282","chr6-26204313-26205145"
"8283","chr6-26216398-26217275"
"8284","chr6-26223645-26224569"
"8285","chr6-26233475-26234377"
"8286","chr6-26234542-26235385"
"8287","chr6-26240162-26241069"
"8288","chr6-26249806-26250669"
"8289","chr6-26251239-26252090"
"8290","chr6-26270985-26271743"
"8291","chr6-26272423-26273338"
"8292","chr6-26273898-26274511"
"8293","chr6-26284952-26285872"
"8294","chr6-26286411-26286968"
"8295","chr6-26304885-26305678"
"8296","chr6-26311311-26312090"
"8297","chr6-26312723-26313610"
"8298","chr6-28079749-28080586"
"8299","chr6-28080755-28081629"
"8300","chr6-28104374-28105276"
"8301","chr6-28124379-28125071"
"8302","chr6-28136608-28137188"
"8303","chr6-28137312-28138001"
"8304","chr6-28139783-28140614"
"8305","chr6-28141368-28142274"
"8306","chr6-28161292-28162181"
"8307","chr6-28211811-28212796"
"8308","chr6-28218215-28219243"
"8309","chr6-28224909-28225800"
"8310","chr6-28251779-28252621"
"8311","chr6-28258774-28259626"
"8312","chr6-2841381-2842261"
"8313","chr6-2846051-2846962"
"8314","chr6-2848557-2849446"
"8315","chr6-2853504-2854358"
"8316","chr6-2857309-2858227"
"8317","chr6-2858777-2859653"
"8318","chr6-2861215-2862090"
"8319","chr6-2862674-2863464"
"8320","chr6-2868979-2869872"
"8321","chr6-2870020-2870813"
"8322","chr6-2875610-2876397"
"8323","chr6-2877694-2878582"
"8324","chr6-2879893-2880777"
"8325","chr6-2885892-2886854"
"8326","chr6-2891497-2892404"
"8327","chr6-2902849-2903717"
"8328","chr6-2908121-2908990"
"8329","chr6-2911465-2912357"
"8330","chr6-2931899-2932802"
"8331","chr6-2936504-2937432"
"8332","chr6-2939992-2940903"
"8333","chr6-2942636-2943519"
"8334","chr6-2952377-2953291"
"8335","chr6-29627745-29628600"
"8336","chr6-29632764-29633514"
"8337","chr6-29641442-29642366"
"8338","chr6-29649628-29650523"
"8339","chr6-29651401-29652176"
"8340","chr6-29653183-29654080"
"8341","chr6-29680239-29681108"
"8342","chr6-29702231-29703108"
"8343","chr6-29705384-29706284"
"8344","chr6-29708529-29709450"
"8345","chr6-2970977-2971857"
"8346","chr6-29722926-29723737"
"8347","chr6-29723948-29724587"
"8348","chr6-29727709-29728643"
"8349","chr6-29737764-29738662"
"8350","chr6-29748637-29749522"
"8351","chr6-29752880-29753398"
"8352","chr6-29792452-29793302"
"8353","chr6-29828027-29828811"
"8354","chr6-29834589-29835495"
"8355","chr6-2988864-2989427"
"8356","chr6-2989530-2989998"
"8357","chr6-2999339-3000254"
"8358","chr6-30450611-30451523"
"8359","chr6-30453374-30454255"
"8360","chr6-30463393-30464294"
"8361","chr6-30466141-30467076"
"8362","chr6-30480294-30481185"
"8363","chr6-30481776-30482689"
"8364","chr6-30483470-30484329"
"8365","chr6-30489040-30489849"
"8366","chr6-30490037-30490707"
"8367","chr6-30496294-30497135"
"8368","chr6-30500349-30501250"
"8369","chr6-30508924-30509839"
"8370","chr6-30516096-30516940"
"8371","chr6-30527682-30528507"
"8372","chr6-30532216-30533106"
"8373","chr6-30533402-30534199"
"8374","chr6-30541395-30542252"
"8375","chr6-30544468-30545272"
"8376","chr6-30556117-30556998"
"8377","chr6-30568002-30568920"
"8378","chr6-30570916-30571826"
"8379","chr6-30597063-30597968"
"8380","chr6-30614609-30615516"
"8381","chr6-30617129-30617993"
"8382","chr6-30626409-30627309"
"8383","chr6-30646792-30647597"
"8384","chr6-30672479-30673381"
"8385","chr6-30678739-30679632"
"8386","chr6-30682189-30683045"
"8387","chr6-30684274-30685155"
"8388","chr6-30686501-30686991"
"8389","chr6-30687091-30687609"
"8390","chr6-30690569-30691448"
"8391","chr6-30716999-30717914"
"8392","chr6-30719762-30720557"
"8393","chr6-30721083-30721954"
"8394","chr6-30722610-30723237"
"8395","chr6-30730566-30731471"
"8396","chr6-30737176-30737960"
"8397","chr6-30742409-30743322"
"8398","chr6-30744037-30744970"
"8399","chr6-30769017-30769901"
"8400","chr6-30787745-30788561"
"8401","chr6-30793406-30794289"
"8402","chr6-30810582-30811477"
"8403","chr6-30813990-30814836"
"8404","chr6-30826754-30827529"
"8405","chr6-30828184-30829103"
"8406","chr6-30834436-30835304"
"8407","chr6-30877443-30878352"
"8408","chr6-30884009-30884890"
"8409","chr6-30907631-30908533"
"8410","chr6-30913773-30914685"
"8411","chr6-30955352-30956231"
"8412","chr6-31729358-31729782"
"8413","chr6-31729891-31730520"
"8414","chr6-31734393-31735301"
"8415","chr6-31736023-31736896"
"8416","chr6-31737671-31738565"
"8417","chr6-31739498-31740372"
"8418","chr6-31769504-31770392"
"8419","chr6-31772035-31772954"
"8420","chr6-31776754-31777656"
"8421","chr6-31791209-31792007"
"8422","chr6-31795434-31796331"
"8423","chr6-31806465-31807367"
"8424","chr6-31814434-31815013"
"8425","chr6-31815127-31815751"
"8426","chr6-31817389-31818215"
"8427","chr6-31821889-31822597"
"8428","chr6-31827078-31827989"
"8429","chr6-31829830-31830609"
"8430","chr6-31834466-31835314"
"8431","chr6-31851886-31852687"
"8432","chr6-31862518-31863429"
"8433","chr6-31888460-31889352"
"8434","chr6-31897179-31898023"
"8435","chr6-31901759-31902565"
"8436","chr6-31927345-31928403"
"8437","chr6-31958609-31959524"
"8438","chr6-31971763-31972657"
"8439","chr6-31980039-31980872"
"8440","chr6-32005022-32005703"
"8441","chr6-32005892-32006585"
"8442","chr6-32006829-32007724"
"8443","chr6-32008357-32009190"
"8444","chr6-32012857-32013764"
"8445","chr6-32046135-32046859"
"8446","chr6-32047903-32048820"
"8447","chr6-32971587-32972495"
"8448","chr6-32984477-32985355"
"8449","chr6-32999807-33000705"
"8450","chr6-33009124-33009999"
"8451","chr6-33014519-33015421"
"8452","chr6-33018766-33019583"
"8453","chr6-33022285-33023135"
"8454","chr6-33029140-33030064"
"8455","chr6-33068984-33069801"
"8456","chr6-33073249-33074121"
"8457","chr6-33075426-33076332"
"8458","chr6-33082426-33083340"
"8459","chr6-33091660-33092566"
"8460","chr6-33100565-33101523"
"8461","chr6-33111916-33112816"
"8462","chr6-33116850-33117712"
"8463","chr6-33118229-33119232"
"8464","chr6-33125916-33126785"
"8465","chr6-33147827-33148761"
"8466","chr6-33156707-33157523"
"8467","chr6-33161256-33162148"
"8468","chr6-33192116-33192911"
"8469","chr6-33193037-33193703"
"8470","chr6-33197256-33198118"
"8471","chr6-33200248-33201061"
"8472","chr6-33204219-33205098"
"8473","chr6-33208067-33208989"
"8474","chr6-33213144-33213988"
"8475","chr6-33227510-33228312"
"8476","chr6-33248911-33249825"
"8477","chr6-33263134-33263868"
"8478","chr6-33271495-33272345"
"8479","chr6-33276870-33277787"
"8480","chr6-33279770-33280607"
"8481","chr6-33288893-33289804"
"8482","chr6-33297648-33298444"
"8483","chr6-33299049-33299972"
"8484","chr6-33312470-33313292"
"8485","chr6-33313917-33314788"
"8486","chr6-33317386-33318337"
"8487","chr6-33322695-33323596"
"8488","chr6-33343574-33344476"
"8489","chr6-33344900-33345826"
"8490","chr6-33391160-33392084"
"8491","chr6-33410177-33411041"
"8492","chr6-33417754-33418679"
"8493","chr6-33425368-33426280"
"8494","chr6-33426485-33427329"
"8495","chr6-33427631-33428522"
"8496","chr6-33430710-33431601"
"8497","chr6-33454025-33454936"
"8498","chr6-33497687-33498663"
"8499","chr6-33502350-33503299"
"8500","chr6-33511819-33512687"
"8501","chr6-35719812-35720713"
"8502","chr6-35725964-35726745"
"8503","chr6-35727687-35728602"
"8504","chr6-35731410-35732269"
"8505","chr6-35735990-35736860"
"8506","chr6-35737356-35738163"
"8507","chr6-35776142-35777426"
"8508","chr6-35804918-35805777"
"8509","chr6-35919536-35920116"
"8510","chr6-35920658-35921556"
"8511","chr6-36360205-36361119"
"8512","chr6-36387290-36388099"
"8513","chr6-36396087-36397029"
"8514","chr6-36422958-36423862"
"8515","chr6-36428629-36429511"
"8516","chr6-36441120-36441931"
"8517","chr6-36442569-36443455"
"8518","chr6-36519156-36519893"
"8519","chr6-36539927-36540797"
"8520","chr6-36544016-36544902"
"8521","chr6-36547017-36547929"
"8522","chr6-36553292-36554442"
"8523","chr6-36579224-36580260"
"8524","chr6-37102226-37103139"
"8525","chr6-37133414-37133995"
"8526","chr6-37134361-37135243"
"8527","chr6-37137195-37138080"
"8528","chr6-37155201-37156080"
"8529","chr6-37164243-37165172"
"8530","chr6-37169517-37170422"
"8531","chr6-37171895-37172814"
"8532","chr6-37173477-37174162"
"8533","chr6-37182956-37183835"
"8534","chr6-37186936-37188020"
"8535","chr6-37189476-37190359"
"8536","chr6-37207727-37208613"
"8537","chr6-37209224-37210071"
"8538","chr6-37210210-37211063"
"8539","chr6-37222117-37222978"
"8540","chr6-37239792-37240685"
"8541","chr6-37257358-37258200"
"8542","chr6-37259102-37259873"
"8543","chr6-37432781-37433683"
"8544","chr6-37483926-37484830"
"8545","chr6-37488272-37489063"
"8546","chr6-37489608-37490511"
"8547","chr6-37499447-37500361"
"8548","chr6-37502537-37503431"
"8549","chr6-37507561-37508420"
"8550","chr6-37514309-37515099"
"8551","chr6-37516249-37517114"
"8552","chr6-37517462-37518117"
"8553","chr6-37535796-37536591"
"8554","chr6-37553374-37554278"
"8555","chr6-37566022-37566900"
"8556","chr6-43454373-43454968"
"8557","chr6-43455104-43455996"
"8558","chr6-43477112-43478007"
"8559","chr6-43495037-43495950"
"8560","chr6-43506422-43507341"
"8561","chr6-43509879-43510778"
"8562","chr6-43516561-43517476"
"8563","chr6-43575615-43576508"
"8564","chr6-43584629-43585557"
"8565","chr6-43608084-43608979"
"8566","chr6-43628875-43629734"
"8567","chr6-43629914-43630590"
"8568","chr6-43635346-43636268"
"8569","chr6-43644995-43645891"
"8570","chr6-44219211-44220106"
"8571","chr6-44221250-44222161"
"8572","chr6-44223161-44224038"
"8573","chr6-44233679-44234688"
"8574","chr6-44237540-44238387"
"8575","chr6-44246643-44247475"
"8576","chr6-44257093-44257963"
"8577","chr6-44262954-44263815"
"8578","chr6-44265187-44266048"
"8579","chr6-44267741-44268638"
"8580","chr6-44270332-44271233"
"8581","chr6-44275599-44276506"
"8582","chr6-44297262-44298092"
"8583","chr6-44304479-44305372"
"8584","chr6-44312846-44313726"
"8585","chr6-44338264-44339164"
"8586","chr6-44342372-44343297"
"8587","chr6-44387227-44388085"
"8588","chr6-56843739-56844484"
"8589","chr6-56851166-56852239"
"8590","chr6-56897544-56898292"
"8591","chr6-56902445-56903275"
"8592","chr6-56904243-56905311"
"8593","chr6-56954551-56955413"
"8594","chr6-57046176-57047082"
"8595","chr6-57089613-57090520"
"8596","chr6-7051488-7052378"
"8597","chr6-7073568-7074453"
"8598","chr6-7086237-7087095"
"8599","chr6-7106886-7107280"
"8600","chr6-7107375-7107868"
"8601","chr6-7108807-7109646"
"8602","chr6-7112406-7113320"
"8603","chr6-7137268-7138042"
"8604","chr6-7138756-7139632"
"8605","chr6-7140694-7141597"
"8606","chr6-7145846-7146875"
"8607","chr6-7153648-7154447"
"8608","chr6-7231410-7232352"
"8609","chr6-7238529-7239415"
"8610","chr6-7243156-7244019"
"8611","chr6-7260897-7261776"
"8612","chr6-7275667-7276582"
"8613","chr6-73388716-73389601"
"8614","chr6-73394465-73395311"
"8615","chr6-73422217-73423130"
"8616","chr6-73451875-73452623"
"8617","chr6-73461347-73462213"
"8618","chr6-73511225-73512155"
"8619","chr6-73515460-73516357"
"8620","chr6-73520809-73521702"
"8621","chr6-73523240-73524156"
"8622","chr6-83853180-83854032"
"8623","chr6-83859204-83860102"
"8624","chr6-83884207-83885083"
"8625","chr6-83942606-83943426"
"8626","chr6-85449636-85450517"
"8627","chr6-85464284-85465283"
"8628","chr6-85482797-85483844"
"8629","chr6-85593506-85594381"
"8630","chr6-85600444-85601351"
"8631","chr6-85619765-85620600"
"8632","chr6-85642942-85643850"
"8633","chr6-85669489-85670381"
"8634","chr6-85678409-85679305"
"8635","chr6-85704839-85705943"
"8636","chr6-85706062-85707173"
"8637","chr6-87139059-87139904"
"8638","chr6-87151731-87152629"
"8639","chr6-87155033-87155934"
"8640","chr6-87237679-87238498"
"8641","chr6-87246539-87247463"
"8642","chr6-87322147-87323041"
"8643","chr6-87392672-87393634"
"8644","chr6-87407870-87408789"
"8645","chr6-89819339-89820240"
"8646","chr6-89829284-89830178"
"8647","chr6-89834791-89835722"
"8648","chr6-89887255-89888251"
"8649","chr6-89917578-89918457"
"8650","chr6-89940158-89941069"
"8651","chr6-89944574-89945455"
"8652","chr6-90078691-90079375"
"8653","chr6-90080715-90081622"
"8654","chr6-90083698-90084582"
"8655","chr6-90097818-90098702"
"8656","chr6-90103048-90103907"
"8657","chr6-90110791-90111743"
"8658","chr6-90156503-90157488"
"8659","chr6-90175619-90176505"
"8660","chr6-90184484-90185429"
"8661","chr6-90187126-90187758"
"8662","chr6-90189647-90191503"
"8663","chr6-90211957-90212901"
"8664","chr6-90215955-90216830"
"8665","chr6-90218434-90219283"
"8666","chr6-90233673-90234591"
"8667","chr6-90239281-90240130"
"8668","chr6-90256558-90257470"
"8669","chr6-90266842-90267704"
"8670","chr6-90274161-90275079"
